"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 29, 2012","3,413.89","3,427.40","3,434.12","3,403.42","98.27M","-0.51%"
"Aug 28, 2012","3,431.55","3,440.00","3,455.66","3,421.05","85.58M","-0.90%"
"Aug 27, 2012","3,462.83","3,422.55","3,462.83","3,414.69","79.70M","0.86%"
"Aug 24, 2012","3,433.21","3,432.10","3,442.33","3,396.81","107.57M","0.02%"
"Aug 23, 2012","3,432.56","3,485.95","3,495.80","3,415.35","112.88M","-0.84%"
"Aug 22, 2012","3,461.65","3,484.53","3,500.54","3,461.65","99.35M","-1.47%"
"Aug 21, 2012","3,513.28","3,491.56","3,523.85","3,491.79","107.94M","0.94%"
"Aug 20, 2012","3,480.58","3,484.47","3,505.60","3,458.93","114.61M","-0.22%"
"Aug 17, 2012","3,488.38","3,491.60","3,501.91","3,475.39","144.55M","0.23%"
"Aug 16, 2012","3,480.49","3,459.78","3,480.49","3,438.17","109.12M","0.91%"
"Aug 15, 2012","3,449.20","3,436.30","3,463.03","3,424.34","61.74M","-0.03%"
"Aug 14, 2012","3,450.27","3,444.33","3,459.26","3,432.15","90.55M","0.70%"
"Aug 13, 2012","3,426.41","3,429.53","3,453.57","3,410.94","88.93M","-0.27%"
"Aug 10, 2012","3,435.62","3,438.03","3,442.24","3,413.51","114.69M","-0.61%"
"Aug 09, 2012","3,456.71","3,454.25","3,464.29","3,421.60","121.51M","0.54%"
"Aug 08, 2012","3,438.26","3,439.12","3,452.49","3,420.82","131.82M","-0.43%"
"Aug 07, 2012","3,453.28","3,400.37","3,453.28","3,398.59","171.33M","1.52%"
"Aug 06, 2012","3,401.56","3,365.37","3,416.31","3,358.20","143.40M","0.81%"
"Aug 03, 2012","3,374.19","3,244.60","3,374.19","3,238.40","178.64M","4.38%"
"Aug 02, 2012","3,232.46","3,315.75","3,374.84","3,232.46","264.42M","-2.68%"
"Aug 01, 2012","3,321.56","3,298.70","3,328.50","3,296.62","133.69M","0.91%"
"Jul 31, 2012","3,291.66","3,318.84","3,334.82","3,291.66","166.61M","-0.87%"
"Jul 30, 2012","3,320.71","3,299.31","3,330.69","3,288.75","176.84M","1.24%"
"Jul 27, 2012","3,280.19","3,224.98","3,280.19","3,193.72","221.47M","2.28%"
"Jul 26, 2012","3,207.12","3,094.91","3,207.12","3,071.80","271.66M","4.07%"
"Jul 25, 2012","3,081.74","3,066.92","3,113.06","3,065.47","152.74M","0.23%"
"Jul 24, 2012","3,074.68","3,114.09","3,119.75","3,074.68","152.29M","-0.87%"
"Jul 23, 2012","3,101.53","3,159.68","3,162.98","3,087.36","204.75M","-2.89%"
"Jul 20, 2012","3,193.89","3,258.59","3,261.78","3,192.69","219.49M","-2.14%"
"Jul 19, 2012","3,263.64","3,246.69","3,267.75","3,237.60","210.16M","0.87%"
"Jul 18, 2012","3,235.40","3,195.24","3,235.40","3,192.43","168.88M","1.84%"
"Jul 17, 2012","3,176.97","3,187.45","3,203.39","3,166.76","237.62M","-0.09%"
"Jul 16, 2012","3,179.90","3,176.27","3,183.26","3,155.63","121.65M","-0.03%"
"Jul 13, 2012","3,180.81","3,148.34","3,181.48","3,137.05","150.64M","1.46%"
"Jul 12, 2012","3,135.18","3,144.02","3,159.48","3,118.48","150.13M","-0.70%"
"Jul 11, 2012","3,157.25","3,154.96","3,176.83","3,144.93","125.16M","-0.57%"
"Jul 10, 2012","3,175.41","3,166.59","3,204.62","3,152.27","141.53M","0.59%"
"Jul 09, 2012","3,156.80","3,167.28","3,175.99","3,139.05","128.50M","-0.38%"
"Jul 06, 2012","3,168.79","3,214.05","3,227.06","3,168.79","159.13M","-1.88%"
"Jul 05, 2012","3,229.36","3,262.64","3,288.51","3,209.65","176.32M","-1.17%"
"Jul 04, 2012","3,267.75","3,263.57","3,267.75","3,245.42","101.87M","-0.11%"
"Jul 03, 2012","3,271.20","3,243.53","3,271.20","3,241.93","148.29M","0.96%"
"Jul 02, 2012","3,240.20","3,197.04","3,251.86","3,191.18","214.00M","1.36%"
"Jun 29, 2012","3,196.65","3,138.55","3,196.65","3,112.29","233.70M","4.75%"
"Jun 28, 2012","3,051.68","3,065.96","3,071.16","3,021.07","152.63M","-0.37%"
"Jun 27, 2012","3,063.12","3,022.26","3,063.12","3,010.15","143.07M","1.67%"
"Jun 26, 2012","3,012.71","3,027.14","3,035.99","3,003.84","139.41M","-0.30%"
"Jun 25, 2012","3,021.64","3,072.61","3,075.01","3,007.09","153.08M","-2.24%"
"Jun 22, 2012","3,090.90","3,090.41","3,113.76","3,075.14","139.22M","-0.75%"
"Jun 21, 2012","3,114.22","3,111.03","3,153.28","3,099.74","171.80M","-0.39%"
"Jun 20, 2012","3,126.52","3,126.64","3,131.20","3,100.51","145.76M","0.28%"
"Jun 19, 2012","3,117.92","3,064.20","3,119.59","3,052.65","169.85M","1.69%"
"Jun 18, 2012","3,066.19","3,120.82","3,129.29","3,054.38","207.72M","-0.69%"
"Jun 15, 2012","3,087.62","3,049.84","3,095.84","3,048.04","286.58M","1.82%"
"Jun 14, 2012","3,032.45","3,022.40","3,035.87","2,993.71","158.49M","0.08%"
"Jun 13, 2012","3,030.04","3,056.20","3,072.93","3,014.27","180.67M","-0.55%"
"Jun 12, 2012","3,046.91","3,044.10","3,069.45","3,015.39","184.62M","0.14%"
"Jun 11, 2012","3,042.76","3,110.96","3,122.41","3,040.11","223.67M","-0.29%"
"Jun 08, 2012","3,051.69","3,043.81","3,062.77","3,017.50","201.19M","-0.63%"
"Jun 07, 2012","3,071.16","3,071.41","3,104.74","3,063.45","208.26M","0.42%"
"Jun 06, 2012","3,058.44","3,006.38","3,065.78","3,001.56","220.92M","2.42%"
"Jun 05, 2012","2,986.10","2,972.31","2,997.74","2,957.01","138.92M","1.07%"
"Jun 04, 2012","2,954.49","2,928.91","2,987.15","2,927.01","145.51M","0.14%"
"Jun 01, 2012","2,950.47","3,028.30","3,028.30","2,922.26","250.83M","-2.21%"
"May 31, 2012","3,017.01","3,028.93","3,042.75","2,986.22","122.42M","0.05%"
"May 30, 2012","3,015.58","3,051.25","3,078.83","3,006.28","100.79M","-2.24%"
"May 29, 2012","3,084.70","3,058.96","3,099.84","3,036.88","144.48M","1.37%"
"May 28, 2012","3,042.97","3,068.34","3,087.76","3,034.09","80.14M","-0.16%"
"May 25, 2012","3,047.94","3,044.66","3,070.84","3,016.27","152.11M","0.32%"
"May 24, 2012","3,038.25","3,028.84","3,053.11","2,987.90","165.41M","1.16%"
"May 23, 2012","3,003.27","3,050.20","3,053.74","2,994.15","195.90M","-2.62%"
"May 22, 2012","3,084.09","3,051.61","3,093.92","3,032.00","191.60M","1.88%"
"May 21, 2012","3,027.15","2,997.19","3,043.43","2,984.72","156.82M","0.64%"
"May 18, 2012","3,008.00","2,980.86","3,031.83","2,970.10","201.90M","-0.13%"
"May 17, 2012","3,011.99","3,054.58","3,059.23","3,002.68","148.00M","-1.20%"
"May 16, 2012","3,048.67","3,017.42","3,081.74","2,998.03","216.22M","0.31%"
"May 15, 2012","3,039.27","3,079.83","3,098.80","3,020.81","202.78M","-0.61%"
"May 14, 2012","3,057.99","3,093.36","3,098.16","3,038.97","168.08M","-2.29%"
"May 11, 2012","3,129.77","3,107.60","3,134.62","3,077.41","168.83M","-0.01%"
"May 10, 2012","3,130.17","3,136.16","3,145.06","3,073.38","192.71M","0.37%"
"May 09, 2012","3,118.65","3,138.01","3,146.59","3,075.88","192.86M","-0.20%"
"May 08, 2012","3,124.80","3,190.18","3,190.18","3,111.11","179.57M","-2.78%"
"May 07, 2012","3,214.22","3,112.47","3,219.41","3,104.49","172.28M","1.65%"
"May 04, 2012","3,161.97","3,210.90","3,229.42","3,153.92","202.08M","-1.90%"
