"Date","Price","Open","High","Low","Vol.","Change %"
"May 08, 2007","3,168.59","3,155.17","3,178.23","3,153.12","-","0.42%"
"May 07, 2007","3,155.37","3,141.10","3,165.54","3,139.14","-","0.46%"
"May 06, 2007","3,141.00","3,067.63","3,141.00","3,067.63","-","2.38%"
"May 03, 2007","3,067.93","3,064.17","3,068.24","3,052.73","-","0.13%"
"May 02, 2007","3,064.07","3,047.55","3,065.39","3,040.61","-","0.68%"
"May 01, 2007","3,043.50","3,052.54","3,055.96","3,037.94","-","-0.30%"
"Apr 30, 2007","3,052.74","3,048.80","3,075.80","3,039.71","-","0.13%"
"Apr 29, 2007","3,048.80","3,066.67","3,077.83","3,047.19","-","-0.58%"
"Apr 26, 2007","3,066.60","3,079.75","3,080.56","3,066.42","-","-0.46%"
"Apr 25, 2007","3,080.92","3,094.12","3,097.80","3,080.14","-","-0.43%"
"Apr 24, 2007","3,094.32","3,091.11","3,099.43","3,075.93","-","0.11%"
"Apr 23, 2007","3,091.01","3,090.35","3,106.37","3,082.50","-","0.02%"
"Apr 22, 2007","3,090.35","3,091.43","3,095.30","3,085.97","-","-0.04%"
"Apr 19, 2007","3,091.50","3,072.63","3,092.74","3,070.63","-","0.62%"
"Apr 18, 2007","3,072.53","3,054.31","3,073.43","3,053.66","-","0.60%"
"Apr 17, 2007","3,054.31","3,013.88","3,054.78","3,013.43","-","1.35%"
"Apr 16, 2007","3,013.68","3,028.25","3,028.32","3,010.02","-","-0.48%"
"Apr 15, 2007","3,028.35","3,036.35","3,042.75","3,015.27","-","-0.26%"
"Apr 12, 2007","3,036.35","2,997.83","3,037.18","2,997.61","-","1.29%"
"Apr 11, 2007","2,997.73","2,971.95","2,997.87","2,969.10","-","0.85%"
"Apr 10, 2007","2,972.36","2,953.49","2,981.39","2,952.47","-","0.64%"
"Apr 09, 2007","2,953.59","2,944.58","2,954.23","2,938.88","-","0.30%"
"Apr 08, 2007","2,944.68","2,916.37","2,947.43","2,916.37","-","0.77%"
"Apr 05, 2007","2,922.23","2,862.77","2,927.55","2,862.77","-","2.10%"
"Apr 04, 2007","2,862.26","2,839.36","2,862.40","2,820.08","-","0.81%"
"Apr 03, 2007","2,839.16","2,853.23","2,853.47","2,836.92","-","-0.49%"
"Apr 02, 2007","2,853.13","2,869.14","2,869.14","2,853.13","-","-0.56%"
"Apr 01, 2007","2,869.14","2,883.57","2,884.12","2,869.14","-","-0.50%"
"Mar 29, 2007","2,883.67","2,899.43","2,899.43","2,880.29","-","-0.54%"
"Mar 28, 2007","2,899.43","2,908.34","2,910.86","2,892.02","-","-0.31%"
"Mar 27, 2007","2,908.54","2,928.62","2,937.36","2,906.02","-","-0.82%"
"Mar 26, 2007","2,932.67","2,938.63","2,953.11","2,928.29","-","-0.22%"
"Mar 25, 2007","2,939.24","2,982.93","2,982.93","2,937.85","-","-1.83%"
"Mar 22, 2007","2,993.92","3,012.92","3,015.52","2,993.43","-","-0.60%"
"Mar 21, 2007","3,012.11","3,006.28","3,012.98","2,997.02","-","0.13%"
"Mar 20, 2007","3,008.10","3,033.10","3,033.10","3,007.69","-","-0.84%"
"Mar 19, 2007","3,033.68","3,030.98","3,045.91","3,030.98","-","0.10%"
"Mar 18, 2007","3,030.68","3,003.59","3,030.68","2,998.41","-","1.01%"
"Mar 15, 2007","3,000.44","2,998.13","3,002.26","2,976.31","-","0.06%"
"Mar 14, 2007","2,998.54","3,023.73","3,025.04","2,998.54","-","-0.84%"
"Mar 13, 2007","3,024.03","3,004.29","3,040.98","3,000.37","-","0.66%"
"Mar 12, 2007","3,004.29","3,048.11","3,048.11","3,001.40","-","-1.45%"
"Mar 11, 2007","3,048.62","3,039.79","3,054.55","3,030.57","-","0.34%"
"Mar 08, 2007","3,038.44","3,035.61","3,038.90","3,016.74","-","0.10%"
"Mar 07, 2007","3,035.51","3,076.35","3,076.35","3,034.77","-","-1.40%"
"Mar 06, 2007","3,078.63","3,089.23","3,093.03","3,078.63","-","-0.18%"
"Mar 05, 2007","3,084.24","3,065.81","3,084.24","3,065.81","-","0.58%"
"Mar 04, 2007","3,066.32","3,070.77","3,071.44","3,058.25","-","-0.15%"
"Mar 01, 2007","3,070.97","3,090.00","3,090.00","3,062.37","-","-0.65%"
"Feb 28, 2007","3,090.91","3,081.50","3,095.30","3,073.74","-","0.34%"
"Feb 27, 2007","3,080.49","3,057.31","3,084.88","3,057.11","-","0.75%"
"Feb 26, 2007","3,057.41","3,004.74","3,061.02","3,004.74","-","1.78%"
"Feb 25, 2007","3,004.03","3,024.63","3,024.63","2,990.73","-","-0.69%"
"Feb 22, 2007","3,024.83","3,027.75","3,030.23","3,020.33","-","-0.06%"
"Feb 21, 2007","3,026.74","3,035.42","3,040.14","3,021.25","-","-0.28%"
"Feb 20, 2007","3,035.12","2,986.82","3,036.77","2,985.89","-","1.63%"
"Feb 19, 2007","2,986.41","2,963.97","2,988.27","2,961.88","-","0.75%"
"Feb 18, 2007","2,964.07","2,958.25","2,965.11","2,954.29","-","0.19%"
"Feb 15, 2007","2,958.45","2,943.12","2,964.64","2,942.08","-","0.53%"
"Feb 14, 2007","2,942.78","2,948.41","2,952.30","2,942.44","-","-0.19%"
"Feb 13, 2007","2,948.48","2,958.89","2,958.89","2,941.00","-","-0.36%"
"Feb 12, 2007","2,958.99","2,959.40","2,960.84","2,951.93","-","-0.02%"
"Feb 11, 2007","2,959.60","2,952.41","2,963.30","2,951.67","-","0.27%"
"Feb 08, 2007","2,951.70","2,943.60","2,956.84","2,940.97","-","0.21%"
"Feb 07, 2007","2,945.63","2,954.00","2,954.00","2,933.42","-","-0.29%"
"Feb 06, 2007","2,954.07","2,954.77","2,961.98","2,949.88","-","-0.03%"
"Feb 05, 2007","2,954.97","2,964.66","2,964.66","2,948.56","-","-0.33%"
"Feb 04, 2007","2,964.76","2,947.68","2,989.15","2,947.28","-","0.59%"
"Feb 01, 2007","2,947.48","2,980.12","2,980.12","2,922.29","-","-1.11%"
"Jan 31, 2007","2,980.42","3,020.65","3,020.65","2,978.31","-","-1.34%"
"Jan 30, 2007","3,020.85","3,034.15","3,034.15","3,015.61","-","-0.44%"
"Jan 29, 2007","3,034.35","3,040.36","3,052.75","3,034.30","-","-0.20%"
"Jan 28, 2007","3,040.50","3,046.72","3,062.86","3,040.30","-","-0.21%"
"Jan 25, 2007","3,046.89","3,062.84","3,062.84","3,040.38","-","-0.54%"
"Jan 24, 2007","3,063.43","3,026.33","3,064.92","3,026.33","-","1.22%"
"Jan 23, 2007","3,026.53","2,983.64","3,027.03","2,983.19","-","1.44%"
"Jan 22, 2007","2,983.64","2,972.58","2,985.92","2,971.47","-","0.38%"
"Jan 18, 2007","2,972.48","2,985.54","2,985.93","2,959.37","-","-0.44%"
"Jan 17, 2007","2,985.61","2,974.69","2,989.98","2,974.50","-","0.35%"
"Jan 16, 2007","2,975.20","2,978.99","2,985.03","2,973.52","-","-0.13%"
"Jan 15, 2007","2,979.19","2,982.93","2,995.29","2,973.64","-","-0.14%"
"Jan 14, 2007","2,983.32","3,020.74","3,025.24","2,983.26","-","-1.26%"
"Jan 11, 2007","3,021.25","3,061.81","3,064.70","3,018.71","-","-1.18%"
"Jan 10, 2007","3,057.30","3,089.64","3,091.94","3,057.30","-","-0.92%"
"Jan 09, 2007","3,085.54","3,077.47","3,085.54","3,071.86","-","0.31%"
"Jan 08, 2007","3,076.08","3,118.05","3,118.05","3,075.00","-","-1.37%"
"Jan 07, 2007","3,118.87","3,089.00","3,126.72","3,089.00","-","0.97%"
"Jan 04, 2007","3,088.90","3,005.71","3,088.90","3,005.71","-","2.82%"
"Jan 03, 2007","3,004.14","2,995.35","3,004.51","2,987.80","-","0.25%"
"Jan 02, 2007","2,996.70","3,001.96","3,005.36","2,990.17","-","-0.10%"
"Dec 28, 2006","2,999.66","2,972.13","2,999.80","2,972.13","-","0.95%"
"Dec 27, 2006","2,971.46","2,927.56","2,971.50","2,927.56","-","1.52%"
"Dec 26, 2006","2,926.89","2,928.62","2,943.28","2,922.25","-","-0.04%"
"Dec 25, 2006","2,927.95","2,924.86","2,928.09","2,912.18","-","0.10%"
"Dec 24, 2006","2,925.03","2,968.26","2,974.37","2,925.03","-","-1.47%"
"Dec 21, 2006","2,968.52","3,007.16","3,007.16","2,968.52","-","-1.33%"
"Dec 20, 2006","3,008.51","3,025.57","3,033.25","3,004.91","-","-0.56%"
"Dec 19, 2006","3,025.57","3,023.74","3,030.21","3,006.10","-","0.06%"
"Dec 18, 2006","3,023.74","3,029.42","3,030.80","3,006.95","-","-0.21%"
"Dec 17, 2006","3,030.02","3,031.18","3,035.91","3,012.76","-","-0.06%"
"Dec 14, 2006","3,031.85","3,031.96","3,041.66","3,021.36","-","0.01%"
"Dec 13, 2006","3,031.53","3,038.39","3,041.59","3,029.53","-","-0.22%"
"Dec 12, 2006","3,038.30","3,042.00","3,050.04","3,036.18","-","-0.12%"
"Dec 11, 2006","3,042.07","3,043.35","3,050.37","3,038.37","-","-0.01%"
"Dec 10, 2006","3,042.33","3,018.17","3,045.06","3,018.17","-","0.81%"
"Dec 07, 2006","3,017.97","2,976.22","3,017.97","2,971.11","-","1.40%"
"Dec 06, 2006","2,976.22","2,937.07","2,977.58","2,937.07","-","1.36%"
"Dec 05, 2006","2,936.40","2,937.84","2,943.05","2,928.26","-","-0.05%"
"Dec 04, 2006","2,937.84","2,975.78","2,977.06","2,935.90","-","-1.24%"
"Nov 30, 2006","2,974.76","2,965.94","2,974.76","2,961.62","-","0.25%"
"Nov 29, 2006","2,967.29","3,015.20","3,018.79","2,966.76","-","-1.37%"
"Nov 28, 2006","3,008.37","3,027.48","3,027.48","3,003.38","-","-0.65%"
"Nov 27, 2006","3,028.15","3,039.04","3,039.15","3,011.71","-","-0.36%"
"Nov 26, 2006","3,039.14","3,013.20","3,042.74","3,010.00","-","0.84%"
"Nov 23, 2006","3,013.71","3,043.82","3,043.82","3,005.52","-","-1.05%"
"Nov 22, 2006","3,045.70","3,079.78","3,079.78","3,044.62","-","-1.11%"
"Nov 21, 2006","3,079.78","3,092.48","3,092.48","3,073.88","-","-0.43%"
"Nov 20, 2006","3,093.09","3,143.87","3,143.87","3,093.09","-","-1.59%"
"Nov 19, 2006","3,143.20","3,142.32","3,146.92","3,134.94","-","0.02%"
"Nov 16, 2006","3,142.42","3,136.92","3,155.29","3,135.17","-","0.19%"
"Nov 15, 2006","3,136.51","3,132.98","3,136.51","3,118.93","-","0.11%"
"Nov 14, 2006","3,133.08","3,148.11","3,151.03","3,130.88","-","-0.55%"
"Nov 13, 2006","3,150.50","3,118.45","3,156.70","3,115.75","-","1.14%"
"Nov 12, 2006","3,115.09","3,135.89","3,139.44","3,114.56","-","-0.67%"
"Nov 09, 2006","3,135.99","3,137.39","3,137.39","3,122.04","-","-0.09%"
"Nov 08, 2006","3,138.76","3,122.31","3,156.45","3,118.16","-","0.51%"
"Nov 07, 2006","3,122.92","3,164.78","3,165.04","3,122.92","-","-1.33%"
"Nov 06, 2006","3,165.09","3,231.95","3,233.00","3,165.09","-","-2.12%"
"Nov 05, 2006","3,233.49","3,288.85","3,288.85","3,229.34","-","-1.68%"
"Nov 02, 2006","3,288.85","3,352.93","3,352.93","3,281.58","-","-1.94%"
"Nov 01, 2006","3,353.75","3,399.12","3,403.53","3,353.32","-","-1.33%"
"Oct 31, 2006","3,399.12","3,420.03","3,420.03","3,395.87","-","-0.62%"
"Oct 30, 2006","3,420.34","3,447.35","3,447.67","3,420.06","-","-0.79%"
"Oct 29, 2006","3,447.66","3,455.91","3,461.64","3,447.58","-","-0.22%"
"Oct 19, 2006","3,455.31","3,455.81","3,480.84","3,452.16","-","-0.01%"
"Oct 18, 2006","3,455.55","3,480.57","3,486.11","3,453.84","-","-0.72%"
"Oct 17, 2006","3,480.67","3,465.09","3,493.49","3,463.68","-","0.45%"
"Oct 16, 2006","3,465.19","3,485.61","3,485.61","3,449.69","-","-0.59%"
"Oct 15, 2006","3,485.68","3,520.32","3,520.32","3,481.31","-","-0.98%"
"Oct 12, 2006","3,520.32","3,511.46","3,520.61","3,499.97","-","0.24%"
"Oct 11, 2006","3,511.85","3,501.36","3,512.32","3,501.29","-","0.30%"
"Oct 10, 2006","3,501.36","3,491.73","3,502.92","3,484.34","-","0.34%"
"Oct 09, 2006","3,489.45","3,484.27","3,492.11","3,480.75","-","0.17%"
"Oct 08, 2006","3,483.60","3,500.09","3,511.28","3,483.55","-","-0.48%"
"Oct 05, 2006","3,500.29","3,513.96","3,513.96","3,492.59","-","-0.39%"
"Oct 04, 2006","3,514.16","3,537.19","3,539.18","3,511.78","-","-0.65%"
"Oct 03, 2006","3,537.29","3,539.64","3,550.83","3,534.89","-","-0.09%"
"Oct 02, 2006","3,540.48","3,543.64","3,552.12","3,540.48","-","0.03%"
"Oct 01, 2006","3,539.56","3,544.14","3,544.14","3,526.90","-","-0.13%"
"Sep 28, 2006","3,544.14","3,559.88","3,563.62","3,540.51","-","-0.44%"
"Sep 27, 2006","3,559.98","3,545.18","3,581.00","3,545.18","-","0.43%"
"Sep 26, 2006","3,544.77","3,510.24","3,544.77","3,510.24","-","1.01%"
"Sep 25, 2006","3,509.42","3,532.91","3,535.11","3,504.15","-","-0.65%"
"Sep 24, 2006","3,532.44","3,564.38","3,564.38","3,533.93","-","-0.90%"
"Sep 21, 2006","3,564.38","3,589.55","3,591.90","3,563.79","-","-0.70%"
"Sep 20, 2006","3,589.45","3,594.27","3,595.22","3,582.78","-","-0.15%"
"Sep 19, 2006","3,594.87","3,628.10","3,628.10","3,592.51","-","-0.92%"
"Sep 18, 2006","3,628.41","3,667.18","3,673.08","3,628.35","-","-1.10%"
"Sep 17, 2006","3,668.80","3,679.92","3,682.37","3,666.86","-","-0.31%"
"Sep 16, 2006","3,680.23","3,683.95","3,703.68","3,680.22","-","-0.12%"
"Sep 14, 2006","3,684.67","3,659.84","3,697.04","3,654.28","-","0.68%"
"Sep 13, 2006","3,659.94","3,680.80","3,681.38","3,658.84","-","-0.07%"
"Sep 12, 2006","3,662.68","3,638.18","3,677.28","3,638.18","-","0.68%"
"Sep 11, 2006","3,637.87","3,637.88","3,650.64","3,628.23","-","-0.01%"
"Sep 10, 2006","3,638.09","3,681.37","3,681.78","3,635.71","-","-1.35%"
"Sep 09, 2006","3,687.70","3,701.69","3,709.57","3,687.70","-","-0.38%"
"Sep 07, 2006","3,701.90","3,690.43","3,722.49","3,690.38","-","0.31%"
"Sep 06, 2006","3,690.43","3,693.57","3,716.60","3,687.75","-","-0.10%"
"Sep 05, 2006","3,693.98","3,688.37","3,702.00","3,676.31","-","0.14%"
"Sep 04, 2006","3,688.88","3,666.80","3,719.74","3,666.80","-","0.62%"
"Sep 03, 2006","3,665.98","3,610.51","3,666.89","3,610.51","-","1.54%"
"Sep 02, 2006","3,610.51","3,596.61","3,618.84","3,573.49","-","0.38%"
"Aug 31, 2006","3,596.82","3,583.47","3,626.33","3,583.01","-","0.39%"
"Aug 30, 2006","3,582.85","3,540.17","3,582.85","3,538.58","-","1.21%"
"Aug 29, 2006","3,540.08","3,535.71","3,548.46","3,535.71","-","0.12%"
"Aug 28, 2006","3,535.81","3,527.41","3,539.09","3,522.12","-","0.25%"
"Aug 27, 2006","3,527.00","3,533.67","3,533.74","3,519.90","-","-0.20%"
"Aug 26, 2006","3,534.10","3,531.64","3,535.69","3,528.03","-","0.08%"
"Aug 24, 2006","3,531.33","3,503.53","3,531.33","3,503.53","-","0.79%"
"Aug 23, 2006","3,503.53","3,493.81","3,507.04","3,490.51","-","0.28%"
"Aug 22, 2006","3,493.91","3,473.87","3,494.91","3,462.87","-","0.58%"
"Aug 20, 2006","3,473.87","3,498.09","3,498.09","3,469.69","-","-0.74%"
"Aug 19, 2006","3,499.92","3,503.36","3,517.34","3,497.83","-","-0.10%"
"Aug 17, 2006","3,503.46","3,472.74","3,503.46","3,471.48","-","0.89%"
"Aug 16, 2006","3,472.53","3,458.38","3,473.44","3,451.42","-","0.38%"
"Aug 15, 2006","3,459.51","3,462.68","3,466.60","3,452.72","-","-0.03%"
"Aug 14, 2006","3,460.51","3,465.08","3,475.73","3,452.63","-","-0.13%"
"Aug 13, 2006","3,464.87","3,464.22","3,464.97","3,445.33","-","-0.02%"
"Aug 12, 2006","3,465.59","3,454.25","3,474.73","3,454.25","-","0.33%"
"Aug 10, 2006","3,454.05","3,448.61","3,466.82","3,447.51","-","0.17%"
"Aug 09, 2006","3,448.30","3,438.84","3,449.76","3,434.95","-","0.29%"
"Aug 08, 2006","3,438.45","3,437.05","3,449.73","3,434.49","-","0.04%"
"Aug 07, 2006","3,437.15","3,429.80","3,445.16","3,429.80","-","0.21%"
"Aug 06, 2006","3,429.80","3,421.92","3,431.82","3,417.74","-","0.21%"
"Aug 05, 2006","3,422.63","3,427.52","3,436.20","3,422.58","-","-0.14%"
"Aug 03, 2006","3,427.52","3,435.24","3,438.51","3,398.67","-","-0.23%"
"Aug 02, 2006","3,435.58","3,437.99","3,440.32","3,412.35","-","-0.05%"
"Aug 01, 2006","3,437.30","3,418.34","3,445.63","3,408.34","-","0.58%"
"Jul 31, 2006","3,417.62","3,421.84","3,439.41","3,410.51","-","-0.12%"
"Jul 30, 2006","3,421.70","3,384.95","3,421.70","3,362.44","-","1.07%"
"Jul 29, 2006","3,385.46","3,389.38","3,395.85","3,385.01","-","-0.17%"
"Jul 27, 2006","3,391.21","3,444.01","3,444.78","3,389.26","-","-1.54%"
"Jul 26, 2006","3,444.22","3,490.33","3,490.33","3,444.22","-","-1.44%"
"Jul 25, 2006","3,494.44","3,516.88","3,520.54","3,494.30","-","-0.65%"
"Jul 24, 2006","3,517.31","3,451.80","3,518.99","3,446.85","-","1.87%"
"Jul 23, 2006","3,452.62","3,480.90","3,481.36","3,452.24","-","-0.83%"
"Jul 22, 2006","3,481.52","3,491.97","3,494.88","3,481.04","-","-0.34%"
"Jul 20, 2006","3,493.52","3,521.16","3,521.22","3,484.86","-","-0.80%"
"Jul 19, 2006","3,521.83","3,518.83","3,522.93","3,505.79","-","0.16%"
"Jul 18, 2006","3,516.26","3,483.64","3,520.65","3,483.64","-","0.96%"
"Jul 17, 2006","3,482.92","3,474.68","3,490.34","3,473.53","-","0.28%"
"Jul 16, 2006","3,473.14","3,499.91","3,499.91","3,465.82","-","-0.78%"
"Jul 15, 2006","3,500.32","3,528.85","3,528.85","3,497.39","-","-0.99%"
"Jul 13, 2006","3,535.25","3,544.01","3,544.01","3,532.45","-","-0.20%"
"Jul 12, 2006","3,542.21","3,526.15","3,543.07","3,524.16","-","0.47%"
"Jul 11, 2006","3,525.48","3,489.71","3,535.22","3,487.41","-","1.03%"
"Jul 10, 2006","3,489.57","3,514.73","3,517.84","3,489.32","-","-0.73%"
"Jul 09, 2006","3,515.16","3,518.99","3,519.42","3,503.05","-","-0.11%"
"Jul 08, 2006","3,519.20","3,512.67","3,523.41","3,509.06","-","0.22%"
"Jul 06, 2006","3,511.39","3,517.22","3,526.37","3,503.43","-","-0.13%"
"Jul 05, 2006","3,515.85","3,522.56","3,542.94","3,513.62","-","-0.21%"
"Jul 04, 2006","3,523.33","3,535.32","3,536.28","3,506.47","-","-0.34%"
"Jul 03, 2006","3,535.22","3,556.26","3,556.26","3,514.81","-","-0.63%"
"Jul 02, 2006","3,557.72","3,556.94","3,577.14","3,550.55","-","0.03%"
"Jul 01, 2006","3,556.63","3,557.41","3,570.31","3,552.09","-","-0.01%"
"Jun 29, 2006","3,557.00","3,589.35","3,589.35","3,549.94","-","-0.96%"
"Jun 28, 2006","3,591.32","3,545.11","3,596.53","3,545.11","-","1.34%"
"Jun 27, 2006","3,543.98","3,514.13","3,550.50","3,482.22","-","0.85%"
"Jun 26, 2006","3,514.27","3,557.88","3,557.88","3,514.27","-","-1.24%"
"Jun 25, 2006","3,558.50","3,589.40","3,597.22","3,558.50","-","-0.87%"
"Jun 24, 2006","3,589.71","3,631.23","3,631.23","3,585.36","-","-1.19%"
"Jun 22, 2006","3,633.06","3,575.37","3,636.19","3,575.37","-","1.61%"
"Jun 21, 2006","3,575.37","3,539.45","3,580.21","3,523.30","-","1.05%"
"Jun 20, 2006","3,538.34","3,512.83","3,545.28","3,496.76","-","0.74%"
"Jun 19, 2006","3,512.52","3,533.33","3,533.33","3,505.96","-","-0.62%"
"Jun 18, 2006","3,534.56","3,596.76","3,596.76","3,534.56","-","-1.85%"
"Jun 17, 2006","3,601.30","3,606.97","3,619.93","3,601.30","-","-0.16%"
"Jun 15, 2006","3,606.97","3,588.31","3,622.07","3,578.68","-","0.49%"
"Jun 14, 2006","3,589.34","3,650.71","3,650.71","3,589.34","-","-1.70%"
"Jun 13, 2006","3,651.33","3,658.31","3,672.92","3,636.01","-","-0.13%"
"Jun 12, 2006","3,656.15","3,685.58","3,708.08","3,656.15","-","-0.81%"
"Jun 11, 2006","3,685.99","3,704.74","3,758.10","3,682.89","-","-0.50%"
"Jun 10, 2006","3,704.51","3,596.78","3,708.55","3,592.24","-","2.97%"
"Jun 08, 2006","3,597.50","3,682.42","3,682.42","3,576.27","-","-2.70%"
"Jun 07, 2006","3,697.33","3,806.37","3,806.37","3,680.36","-","-2.84%"
"Jun 06, 2006","3,805.24","3,763.89","3,810.25","3,763.89","-","1.12%"
"Jun 05, 2006","3,763.07","3,830.47","3,840.77","3,754.44","-","-1.78%"
"Jun 04, 2006","3,831.19","3,835.79","3,914.93","3,831.19","-","-0.07%"
"Jun 03, 2006","3,833.94","3,696.64","3,833.94","3,696.64","-","3.74%"
"Jun 01, 2006","3,695.71","3,600.77","3,697.26","3,600.77","-","2.65%"
"May 31, 2006","3,600.15","3,484.66","3,600.15","3,484.66","-","3.33%"
"May 30, 2006","3,484.06","3,473.67","3,487.20","3,450.79","-","0.30%"
"May 29, 2006","3,473.77","3,456.64","3,493.66","3,456.11","-","0.60%"
"May 28, 2006","3,453.04","3,424.40","3,454.00","3,424.24","-","0.83%"
"May 27, 2006","3,424.71","3,418.74","3,424.98","3,405.44","-","0.19%"
"May 25, 2006","3,418.33","3,429.78","3,436.96","3,418.22","-","-0.58%"
"May 24, 2006","3,438.35","3,448.02","3,448.02","3,426.09","-","-0.42%"
"May 23, 2006","3,452.75","3,469.43","3,472.14","3,449.84","-","-0.36%"
"May 22, 2006","3,465.06","3,424.71","3,465.06","3,415.82","-","1.21%"
"May 21, 2006","3,423.78","3,516.91","3,516.91","3,421.28","-","-2.62%"
"May 20, 2006","3,516.05","3,422.70","3,517.79","3,422.70","-","2.72%"
"May 18, 2006","3,423.11","3,418.72","3,435.33","3,399.98","-","0.26%"
"May 17, 2006","3,414.09","3,405.08","3,432.02","3,404.40","-","0.28%"
"May 16, 2006","3,404.46","3,411.96","3,425.06","3,398.47","-","-0.23%"
"May 15, 2006","3,412.44","3,532.06","3,532.06","3,411.83","-","-4.13%"
